date,symbol,price,ratio,to_buy,SMA_10d,SMA_50,other_expense
2023-02-01,KSS,28.47,0.2017902530666372,0,32.0,37.0,-3040000.0
2023-02-01,WBA,33.04,0.2416785453230145,0,36.0,40.0,-4000000.0
2022-09-26,WBA,28.71,0.2127388529196777,1,34.0,44.0,-4000000.0
2023-02-24,WBA,32.23,0.2327082281410367,0,36.0,39.0,-4000000.0
2022-11-23,KSS,27.4,0.1839654196469922,0,31.0,42.0,-2600000.0
2022-08-25,WBA,32.32,0.2394052264600895,0,39.0,45.0,-9050000.0
2022-11-15,KSS,27.03,0.1815314156332012,0,29.0,43.0,-2600000.0
2022-12-29,WBA,33.29,0.2435636119756147,0,39.0,41.0,-4000000.0
2023-07-10,LNC,24.3,0.2324395082694848,1,26.0,33.0,-3910000.0
2022-10-07,WBA,26.8,0.1986170018763705,1,32.0,44.0,-4000000.0
2023-08-08,WBA,26.99,0.1923300829672275,0,30.0,34.0,-4000000.0
2023-01-09,WBA,32.3,0.2362833545586761,0,37.0,40.0,-4000000.0
2023-09-01,WBA,21.8,0.1453835534688419,0,26.0,34.0,-5800000.0
2023-06-06,WBA,28.82,0.2053561637641952,0,31.0,36.0,-4000000.0
2023-04-24,WBA,31.96,0.2308919165354212,0,36.0,37.0,-4000000.0
2023-03-06,WBA,31.92,0.2305667166529769,0,36.0,39.0,-4000000.0
2022-11-03,WBA,31.39,0.232587537583928,1,36.0,43.0,-4000000.0
2022-06-30,WBA,32.89,0.2465613609490676,0,40.0,47.0,-9050000.0
2023-01-30,WBA,32.46,0.2374533959292555,0,36.0,40.0,-4000000.0
2022-08-19,WBA,33.57,0.2486431455221909,0,40.0,46.0,-9050000.0
2023-08-22,KSS,23.13,0.1563874461266438,0,28.0,26.0,-3040000.0
2023-08-22,WBA,24.69,0.1728560921757609,0,28.0,34.0,-4000000.0
2023-09-01,KSS,23.76,0.1606420598961211,0,26.0,26.0,-3040000.0
2023-04-27,WBA,31.6,0.2282903174758671,0,35.0,37.0,-4000000.0
2022-06-28,KSS,30.52,0.2406288272526115,0,40.0,52.0,-2600000.0
2023-02-24,WBA,32.23,0.2327082281410367,0,36.0,39.0,-4000000.0
2023-07-20,KSS,23.03,0.1557188639628688,0,25.0,27.0,-3040000.0
2022-10-27,WBA,31.33,0.2321319940016427,1,34.0,43.0,-4000000.0
2022-10-24,WBA,30.47,0.2257543838421136,1,33.0,43.0,-4000000.0
2022-10-21,KSS,24.4,0.1757886070086965,1,28.0,45.0,-2600000.0
2023-08-14,KSS,24.97,0.1688473864515416,0,28.0,26.0,-3040000.0
2023-09-15,LNC,24.4,0.2333359197886393,1,25.0,29.0,-3910000.0
2022-06-15,WMT,38.5,0.1900736441823191,1,41.0,47.0,-18360000.0
2022-08-01,KSS,24.44,0.1790675654813976,1,29.0,50.0,-2600000.0
2022-12-05,KSS,24.86,0.1669273915504554,1,32.0,41.0,-2600000.0
2023-08-15,LNC,24.41,0.2334255609511228,1,27.0,31.0,-3910000.0
2023-08-07,KSS,25.95,0.1754724278925848,0,28.0,26.0,-3040000.0
2022-08-04,KSS,24.88,0.1822858025009005,1,29.0,50.0,-2600000.0
2023-05-16,PSX,87.16,0.2456580416495088,1,94.0,97.0,-5600000.0
2023-08-16,WBA,25.77,0.1836026088332592,0,29.0,34.0,-4000000.0
2023-05-11,PSX,88.6,0.2496948644037884,1,95.0,97.0,-5600000.0
2023-07-26,KSS,25.09,0.169698309205437,0,26.0,26.0,-3040000.0
2022-06-09,WMT,39.03,0.192700950146136,1,42.0,48.0,-18360000.0
2023-01-19,KSS,25.92,0.1711161426439561,1,28.0,38.0,-2600000.0
2022-09-22,WBA,29.26,0.2168387451677806,1,35.0,44.0,-4000000.0
2023-08-18,WBA,24.69,0.1728560921757609,0,29.0,34.0,-4000000.0
2023-08-23,KSS,24.29,0.1642888716985302,0,27.0,26.0,-3040000.0
2022-09-30,WBA,27.58,0.2043438354822423,1,33.0,44.0,-4000000.0
2023-08-15,LNC,24.41,0.2334255609511228,1,27.0,31.0,-3910000.0
